111496714023739392	17344338	15	19	objective
111406627818717185	118180313	0	8	objective
111406627818717185	118180313	9	9	positive
111406627818717185	118180313	10	27	objective
111507284449964032	39901163	0	9	objective
111507284449964032	39901163	10	13	neutral
104289905919799297	263413723	0	10	objective
100725565283241984	157237331	0	23	objective
111329879475232768	16157222	0	26	objective
107475131202408449	272170275	0	22	objective
100486632314109952	160862414	0	21	objective
111480050880221184	44978609	0	0	objective
111480050880221184	44978609	1	1	negative
111480050880221184	44978609	2	4	objective
103716082392645633	22695598	0	15	objective
103716082392645633	22695598	16	16	negative
100031693452361728	18750806	0	0	objective
100031693452361728	18750806	1	1	neutral
100031693452361728	18750806	2	12	objective
100031693452361728	18750806	13	14	negative
100031693452361728	18750806	15	25	objective
101996440175386624	175065191	0	18	objective
101996440175386624	175065191	19	22	positive
111522086333333504	162441783	0	15	objective
100665491747643392	117142908	0	20	objective
100031110481838080	222058173	0	9	objective
100031110481838080	222058173	10	10	neutral
100031110481838080	222058173	11	20	objective
111439360532021248	17348567	0	19	objective
111432022186139648	323839505	0	9	objective
111432022186139648	323839505	10	10	positive
111432022186139648	323839505	11	23	objective
109002088780005376	10507832	0	20	objective
109002088780005376	10507832	21	23	positive
109002088780005376	10507832	24	24	objective
90835879622488064	280230854	0	21	objective
100099626698407936	20331728	0	1	neutral
100099626698407936	20331728	2	4	objective
100099626698407936	20331728	5	5	neutral
100099626698407936	20331728	6	13	objective
111853887895515136	20576706	0	8	objective
111733801440391168	223400703	0	0	negative
111733801440391168	223400703	1	18	objective
103399626677301248	32946138	0	16	objective
103399626677301248	32946138	17	18	positive
103399626677301248	32946138	19	20	objective
100485103389638656	68611060	0	0	positive
100485103389638656	68611060	1	23	objective
100274629746229248	42203798	0	8	objective
100274629746229248	42203798	9	11	negative
100274629746229248	42203798	12	18	objective
100274629746229248	42203798	19	20	negative
100274629746229248	42203798	21	21	objective
100544777740759041	19774224	0	17	objective
107642786202923008	106534876	0	22	objective
110389471295451136	262907164	0	17	objective
110389471295451136	262907164	18	18	positive
110389471295451136	262907164	19	24	objective
111719777055145984	222923751	0	9	objective
111719777055145984	222923751	10	10	positive
111719777055145984	222923751	11	15	objective
111719777055145984	222923751	16	16	positive
101029173702819842	54257746	0	8	objective
101029173702819842	54257746	9	9	neutral
101029173702819842	54257746	10	17	objective
107643335698690048	25806068	0	15	objective
102205298932072448	277399708	0	3	objective
102205298932072448	277399708	4	4	positive
102205298932072448	277399708	5	20	objective
100288679527972865	150299594	0	2	objective
100288679527972865	150299594	3	3	positive
100288679527972865	150299594	4	24	objective
102403002878525441	178691385	0	8	objective
100606563445784576	346217958	0	7	objective
100606563445784576	346217958	8	9	positive
100606563445784576	346217958	10	20	objective
100606563445784576	346217958	21	21	negative
100606563445784576	346217958	22	24	objective
100125244366401536	32899341	0	13	objective
100125244366401536	32899341	14	14	negative
100125244366401536	32899341	15	21	objective
111412404130291712	197670046	0	18	objective
101588740299956224	90858590	0	0	objective
101588740299956224	90858590	1	2	positive
101588740299956224	90858590	3	9	objective
109228096384798720	21108073	0	1	objective
109228096384798720	21108073	2	2	positive
109228096384798720	21108073	3	19	objective
101710815115231232	21783341	0	15	objective
101710815115231232	21783341	16	21	neutral
100033144614420480	178863646	0	4	objective
100033144614420480	178863646	5	6	positive
100033144614420480	178863646	7	7	objective
100033144614420480	178863646	8	10	positive
100033144614420480	178863646	11	20	objective
102568207910567939	196464876	0	0	objective
102568207910567939	196464876	1	2	positive
102568207910567939	196464876	3	4	objective
102568207910567939	196464876	5	8	positive
101284516143972353	5231231	0	20	objective
101284516143972353	5231231	21	22	negative
101284516143972353	5231231	23	24	objective
101151136958001152	323548923	0	1	positive
101151136958001152	323548923	2	13	objective
101151136958001152	323548923	14	14	positive
111411376089604096	19200262	0	16	objective
111411376089604096	19200262	17	20	neutral
111411376089604096	19200262	21	22	objective
110631116540608513	73694653	0	18	objective
100455365241602048	114274058	0	22	objective
100455365241602048	114274058	23	23	positive
101949677515177984	104493187	0	6	objective
101949677515177984	104493187	7	7	negative
101949677515177984	104493187	8	14	objective
111431984026357760	50980178	0	14	objective
111431984026357760	50980178	15	15	negative
105030347120586752	20161159	0	0	objective
105030347120586752	20161159	1	5	positive
105030347120586752	20161159	6	22	objective
102463101122785280	47118147	0	18	objective
102463101122785280	47118147	19	19	negative
102463101122785280	47118147	20	20	objective
111642751401082880	242176069	0	14	objective
100244502765248512	185196363	0	21	objective
100849668912726017	325403034	0	9	objective
100849668912726017	325403034	10	10	negative
100849668912726017	325403034	11	11	objective
100849668912726017	325403034	12	12	negative
100849668912726017	325403034	13	15	objective
109183675299667969	28158298	0	16	objective
100381850018656258	34393034	0	16	objective
100048579577659392	143622649	0	21	objective
102644742105481217	57364510	0	17	objective
102644742105481217	57364510	18	19	negative
102644742105481217	57364510	20	22	objective
101134367581155328	90106825	0	1	objective
101134367581155328	90106825	2	2	positive
101134367581155328	90106825	3	15	objective
107598339922604032	208291414	0	1	objective
107598339922604032	208291414	2	4	positive
107598339922604032	208291414	5	7	objective
102132571504259072	135426524	0	13	objective
102132571504259072	135426524	14	14	positive
102132571504259072	135426524	15	15	objective
101346254755340289	348993224	0	23	objective
102493732816957442	258018934	0	1	objective
102493732816957442	258018934	2	3	positive
102493732816957442	258018934	4	9	objective
102493732816957442	258018934	10	11	negative
102493732816957442	258018934	12	12	objective
102493732816957442	258018934	13	13	positive
102493732816957442	258018934	14	17	objective
107960153126617088	37330231	0	5	objective
107960153126617088	37330231	6	6	positive
107960153126617088	37330231	7	11	objective
107960153126617088	37330231	12	15	positive
111598718406496256	37803050	0	26	objective
100635644719669248	289689538	0	12	objective
100729533342285824	330751015	0	15	objective
100153748093009921	33438779	0	4	objective
100153748093009921	33438779	5	7	positive
100153748093009921	33438779	8	9	objective
100153748093009921	33438779	10	10	positive
100182275756527616	46277882	0	17	objective
107175259102396418	14269244	0	20	objective
101060074771984384	53572999	0	22	objective
100018895573893120	55377498	0	21	objective
112671999662362624	174482465	0	1	objective
112671999662362624	174482465	2	4	positive
112671999662362624	174482465	5	12	objective
111478482214719488	274190714	0	0	objective
111478482214719488	274190714	1	3	neutral
111478482214719488	274190714	4	16	objective
100336219065565184	24564403	0	16	objective
100336219065565184	24564403	17	20	positive
100168677512593409	197143742	0	0	objective
100168677512593409	197143742	1	1	negative
100168677512593409	197143742	2	7	objective
100168677512593409	197143742	8	9	positive
100168677512593409	197143742	10	13	objective
100168677512593409	197143742	14	16	positive
100168677512593409	197143742	17	17	objective
101755083057926146	112062232	0	1	positive
101755083057926146	112062232	2	25	objective
100729507526344704	322154755	0	1	positive
100729507526344704	322154755	2	11	objective
105074573044752384	38017687	0	5	objective
105074573044752384	38017687	6	6	negative
105074573044752384	38017687	7	17	objective
111411151555928064	321710733	0	24	objective
100099436771950592	213469113	0	1	objective
100099436771950592	213469113	2	2	positive
100099436771950592	213469113	3	23	objective
100099436771950592	213469113	24	26	negative
100099436771950592	213469113	27	27	objective
100108726681337857	7827172	0	15	objective
100108726681337857	7827172	16	16	negative
100108726681337857	7827172	17	22	objective
100213241103400960	38303316	0	14	objective
100213241103400960	38303316	15	17	positive
100213241103400960	38303316	18	23	objective
101950488873926656	5014261	0	8	objective
101950488873926656	5014261	9	10	positive
101950488873926656	5014261	11	20	objective
103142847951290368	71731820	0	13	objective
103142847951290368	71731820	14	14	negative
110995176054468608	139689617	0	7	objective
110995176054468608	139689617	8	8	positive
110995176054468608	139689617	9	13	objective
110995176054468608	139689617	14	14	positive
110995176054468608	139689617	15	15	objective
100681570058371072	349630599	0	9	objective
100681570058371072	349630599	10	12	positive
100681570058371072	349630599	13	13	objective
111486788564041728	20262261	0	14	objective
111486788564041728	20262261	15	15	negative
111486788564041728	20262261	16	17	objective
111486788564041728	20262261	18	18	negative
111486788564041728	20262261	19	20	objective
100288213704380416	29792255	0	28	objective
111481438808981505	14828787	0	18	objective
111507304293216256	26688343	0	8	objective
111507304293216256	26688343	9	10	positive
111445857332764673	219699137	0	2	objective
111445857332764673	219699137	3	3	positive
111445857332764673	219699137	4	21	objective
111421631183863808	156334893	0	13	objective
101498416827342848	19925121	0	22	objective
108758959632035841	172533762	0	0	objective
108758959632035841	172533762	1	1	positive
108758959632035841	172533762	2	21	objective
108216025929089024	266987685	0	7	objective
108216025929089024	266987685	8	8	positive
108216025929089024	266987685	9	10	objective
108216025929089024	266987685	11	13	positive
100016170320658432	311706699	0	1	positive
100016170320658432	311706699	2	3	objective
100016170320658432	311706699	4	4	negative
100016170320658432	311706699	5	18	objective
100016170320658432	311706699	19	19	negative
100016170320658432	311706699	20	21	objective
103218953811275777	10453682	0	18	objective
103384509801701376	49918277	0	13	objective
103384509801701376	49918277	14	14	neutral
103384509801701376	49918277	15	17	objective
100110089234546688	287910666	0	13	objective
100110089234546688	287910666	14	14	positive
100110089234546688	287910666	15	19	objective
100110089234546688	287910666	20	22	positive
111348015557640192	332275631	0	12	objective
111348015557640192	332275631	13	13	negative
111348015557640192	332275631	14	15	objective
111348015557640192	332275631	16	17	negative
111348015557640192	332275631	18	20	objective
100486512772251648	53848566	0	24	objective
103776188975165440	18897331	0	3	objective
103776188975165440	18897331	4	5	positive
103776188975165440	18897331	6	17	objective
100472374998204416	19354399	0	0	objective
100472374998204416	19354399	1	3	negative
100472374998204416	19354399	4	19	objective
90984113938509824	164377995	0	4	objective
90984113938509824	164377995	5	5	negative
90984113938509824	164377995	6	14	objective
90984113938509824	164377995	15	15	positive
90984113938509824	164377995	16	19	objective
90984113938509824	164377995	20	20	negative
90984113938509824	164377995	21	22	objective
100968474570002433	195022491	0	19	objective
100968474570002433	195022491	20	21	positive
100968474570002433	195022491	22	22	objective
100151930365558784	201163018	0	2	objective
100151930365558784	201163018	3	3	negative
100151930365558784	201163018	4	20	objective
100151930365558784	201163018	21	21	negative
100151930365558784	201163018	22	22	objective
102462990133112832	279925750	0	25	objective
104380100287545344	357128592	0	6	objective
104380100287545344	357128592	7	8	positive
104380100287545344	357128592	9	21	objective
101316639206813696	171057837	0	0	objective
101316639206813696	171057837	1	1	negative
101316639206813696	171057837	2	20	objective
100016274519756800	14189626	0	7	objective
100016274519756800	14189626	8	8	neutral
100016274519756800	14189626	9	18	objective
101482943855337472	198270143	0	5	objective
101482943855337472	198270143	6	6	negative
101482943855337472	198270143	7	11	objective
101482943855337472	198270143	12	12	negative
101482943855337472	198270143	13	20	objective
111507299725606912	24456457	0	11	objective
111507299725606912	24456457	12	13	positive
111507299725606912	24456457	14	14	objective
111507299725606912	24456457	15	16	positive
111507299725606912	24456457	17	21	objective
111507299725606912	24456457	22	22	negative
111507299725606912	24456457	23	26	objective
100064075224059904	250708461	0	21	objective
100636678892433408	322108903	0	20	objective
100636678892433408	322108903	21	21	positive
100275511229550594	102864984	0	19	objective
100017301675442176	330378192	0	3	objective
100017301675442176	330378192	4	5	neutral
100017301675442176	330378192	6	25	objective
105558608678363138	43068480	0	19	objective
105181105736531968	329989006	0	9	objective
105181105736531968	329989006	10	12	negative
105181105736531968	329989006	13	15	objective
100184693491769344	203815329	0	11	objective
90971482913652736	41994410	0	3	objective
90971482913652736	41994410	4	6	positive
90971482913652736	41994410	7	10	objective
90971482913652736	41994410	11	11	positive
90971482913652736	41994410	12	23	objective
100047500475498496	237186970	0	15	objective
101752977685090304	238519413	0	1	negative
101752977685090304	238519413	2	6	objective
101752977685090304	238519413	7	7	positive
101752977685090304	238519413	8	10	objective
101752977685090304	238519413	11	11	positive
101752977685090304	238519413	12	20	objective
101752977685090304	238519413	21	22	positive
101752977685090304	238519413	23	24	objective
100488196802093058	49277101	0	17	objective
100488196802093058	49277101	18	18	negative
100488196802093058	49277101	19	23	objective
103882059101126656	26137209	0	21	objective
100031647864459264	54199088	0	16	objective
109287825110863872	21515380	0	14	objective
109287825110863872	21515380	15	15	negative
109287825110863872	21515380	16	26	objective
111435004051066880	57705713	0	0	objective
111435004051066880	57705713	1	2	positive
111435004051066880	57705713	3	4	objective
111435004051066880	57705713	5	6	neutral
111435004051066880	57705713	7	19	objective
108398021116575744	242164117	0	8	objective
108398021116575744	242164117	9	9	positive
108398021116575744	242164117	10	11	objective
108398021116575744	242164117	12	12	positive
108398021116575744	242164117	13	13	objective
101438123636035584	325277060	0	21	objective
100198570652741632	47119621	0	7	objective
100198570652741632	47119621	8	8	negative
100198570652741632	47119621	9	14	objective
100198570652741632	47119621	15	15	negative
100198570652741632	47119621	16	18	objective
100198570652741632	47119621	19	20	negative
100198570652741632	47119621	21	27	objective
102147187340873728	26516772	0	11	objective
102147187340873728	26516772	12	12	negative
102147187340873728	26516772	13	19	objective
102147187340873728	26516772	20	20	negative
102147187340873728	26516772	21	23	objective
102147187340873728	26516772	24	25	negative
102147187340873728	26516772	26	27	objective
100047170077605889	56043426	0	13	objective
109122120847589376	56793909	0	11	objective
109122120847589376	56793909	12	13	positive
109122120847589376	56793909	14	14	objective
109122120847589376	56793909	15	15	positive
109122120847589376	56793909	16	16	objective
109122120847589376	56793909	17	20	negative
109122120847589376	56793909	21	21	objective
111508344442863618	24631475	0	0	objective
111508344442863618	24631475	1	1	negative
111508344442863618	24631475	2	18	objective
111508344442863618	24631475	19	20	negative
111508344442863618	24631475	21	21	objective
101466672489168896	266540182	0	0	negative
101466672489168896	266540182	1	21	objective
109362907380318208	2957091	0	14	objective
105045046549680128	189812865	0	20	objective
100334776103346176	200411119	0	1	objective
100334776103346176	200411119	2	3	negative
100334776103346176	200411119	4	24	objective
111025991345905664	40521999	0	1	objective
111025991345905664	40521999	2	6	positive
111025991345905664	40521999	7	12	objective
111025991345905664	40521999	13	13	positive
111025991345905664	40521999	14	14	objective
100548271667281920	278573113	0	12	objective
109001152833662976	47147054	0	3	objective
109001152833662976	47147054	4	4	neutral
109001152833662976	47147054	5	16	objective
100099799604396033	175610388	0	13	objective
100099799604396033	175610388	14	14	positive
100099799604396033	175610388	15	19	objective
100275029866057728	88336254	0	16	objective
111660997458141184	27739781	0	22	objective
100110392235270144	318012009	0	31	objective
111414641330110464	164097344	0	5	objective
111414641330110464	164097344	6	9	positive
111414641330110464	164097344	10	16	objective
100333125116248064	29235378	0	2	objective
100333125116248064	29235378	3	3	negative
100333125116248064	29235378	4	8	objective
100333125116248064	29235378	9	9	negative
100333125116248064	29235378	10	11	objective
100333125116248064	29235378	12	13	neutral
111734263019347968	122017228	0	1	positive
111734263019347968	122017228	2	13	objective
102601475817078784	153004253	0	10	objective
112714767071838208	340034865	0	4	objective
112714767071838208	340034865	5	12	positive
112714767071838208	340034865	13	13	objective
111496384632463360	156154060	0	12	objective
111496384632463360	156154060	13	13	positive
111496384632463360	156154060	14	21	objective
111496384632463360	156154060	22	22	positive
100016984686723073	30767814	0	18	objective
100016984686723073	30767814	19	19	positive
100047849340940290	23155633	0	9	objective
100047849340940290	23155633	10	10	positive
100047849340940290	23155633	11	13	objective
100047849340940290	23155633	14	16	neutral
100047849340940290	23155633	17	19	objective
100047849340940290	23155633	20	20	negative
100047849340940290	23155633	21	24	objective
93497043615629312	22663180	0	1	objective
93497043615629312	22663180	2	3	positive
93497043615629312	22663180	4	14	objective
101186262450438144	105117624	0	2	objective
101186262450438144	105117624	3	4	positive
101186262450438144	105117624	5	19	objective
100242328358363136	46254245	0	15	objective
100242328358363136	46254245	16	16	positive
100242328358363136	46254245	17	17	objective
